,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.9356181621551514,0.011925600360161943,0.0033546924591064454,0.006709384918212892,0.7,0.01,3,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.7}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
1,4.348280239105224,0.033828676428206375,0.007816553115844727,0.007381262875700638,0.7,0.01,3,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8}",0.45,0.51,0.52,0.46,0.52,0.492,0.03059411708155671,100,,,,,,,,1
2,4.77026219367981,0.039308602853712925,0.0008000373840332031,0.0016000747680664064,0.7,0.01,3,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.9}",0.44,0.49,0.53,0.46,0.53,0.49000000000000005,0.03633180424916991,106,,,,,,,,1
3,7.7682360172271725,0.03182450243049004,0.009375953674316406,0.0076554341482120624,0.7,0.01,3,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
4,8.6558837890625,0.0614127118245403,0.008940792083740235,0.007343185282522831,0.7,0.01,3,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
5,9.411651277542115,0.03416900591678491,0.00542745590209961,0.0066073702063225844,0.7,0.01,3,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.44,0.5,0.53,0.46,0.53,0.492,0.036551333764994136,100,,,,,,,,1
6,6.080084037780762,0.07134530597174359,0.003125619888305664,0.006251239776611328,0.7,0.01,5,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.7}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
7,6.753533744812012,0.04340602173645983,0.006352758407592774,0.007800126445330183,0.7,0.01,5,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.8}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
8,7.448150491714477,0.05368432991080127,0.005427122116088867,0.00677278053585494,0.7,0.01,5,150,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.9}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
9,11.570405197143554,0.07510932956673612,0.004408979415893554,0.00662449719523555,0.7,0.01,5,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.7}",0.45,0.51,0.53,0.46,0.53,0.496,0.034409301068170514,1,,,,,,,,1
